Date,MOEX_Close,SP500_Close,USD_RUB,MOEX_Percent_Change
2022-04-04 00:00:00+03:00,2787.68994140625,4545.85986328125,81.71499633789062,1.016438735487335
2022-04-05 00:00:00+03:00,2662.7900390625,4582.64013671875,84.21499633789062,-4.4804086885195105
2022-04-06 00:00:00+03:00,2611.429931640625,4525.1201171875,83.71499633789062,-1.9288080047031309
2022-04-07 00:00:00+03:00,2635.389892578125,4481.14990234375,83.96499633789062,0.9175034967316531
2022-04-08 00:00:00+03:00,2592.719970703125,4500.2099609375,82.08999633789062,-1.6191122989113849
2022-04-11 00:00:00+03:00,2557.159912109375,4488.27978515625,79.21499633789062,-1.3715348744008926
2022-04-12 00:00:00+03:00,2540.989990234375,4412.52978515625,85.08999633789062,-0.6323390961366027
2022-04-13 00:00:00+03:00,2528.419921875,4397.4501953125,83.46499633789062,-0.49469177004571874
2022-04-14 00:00:00+03:00,2404.72998046875,4446.58984375,85.33999633789062,-4.891985715510627
2022-04-15 00:00:00+03:00,2424.989990234375,4392.58984375,82.38999938964844,0.8425066402538706
2022-04-18 00:00:00+03:00,2342.6298828125,4392.58984375,82.58999633789062,-3.3963071086291374
2022-04-19 00:00:00+03:00,2317.4599609375,4391.68994140625,80.71499633789062,-1.0744301547447876
2022-04-20 00:00:00+03:00,2330.72998046875,4462.2099609375,81.08999633789062,0.5726105199194809
2022-04-21 00:00:00+03:00,2271.050048828125,4459.4501953125,80.96499633789062,-2.560568240025052
2022-04-22 00:00:00+03:00,2232.22998046875,4393.66015625,82.73999786376953,-1.7093444673051739
2022-04-25 00:00:00+03:00,2186.219970703125,4271.77978515625,80.83999633789062,-2.0611679875369826
2022-04-26 00:00:00+03:00,2318.4599609375,4296.1201171875,77.33999633789062,6.048796187322569
2022-04-27 00:00:00+03:00,2424.280029296875,4175.2001953125,75.73999786376953,4.564239630715261
2022-04-28 00:00:00+03:00,2383.659912109375,4183.9599609375,74.21499633789062,-1.675553842650812
2022-04-29 00:00:00+03:00,2445.169921875,4287.5,73.83999633789062,2.5804859767597055
2022-05-04 00:00:00+03:00,2373.159912109375,4175.47998046875,70.56500244140625,-2.9449900034107412
2022-05-05 00:00:00+03:00,2404.800048828125,4300.169921875,67.21489715576172,1.3332492495470527
2022-05-06 00:00:00+03:00,2393.030029296875,4146.8701171875,66.96499633789062,-0.48943859332444273
2022-05-11 00:00:00+03:00,2387.139892578125,4001.050048828125,69.83999633789062,-0.24613718368091675
2022-05-12 00:00:00+03:00,2297.889892578125,3935.179931640625,69.83999633789062,-3.7387838172990184
2022-05-13 00:00:00+03:00,2307.5,3930.080078125,66.71499633789062,0.4182144432992363
2022-05-16 00:00:00+03:00,2364.60009765625,4023.889892578125,65.08999633789062,2.4745437770855805
2022-05-17 00:00:00+03:00,2424.10009765625,4008.010009765625,66.46499633789062,2.5162817196436427
2022-05-18 00:00:00+03:00,2445.300048828125,4088.85009765625,64.58999633789062,0.8745493303833562
2022-05-19 00:00:00+03:00,2436.570068359375,3923.679931640625,64.96499633789062,-0.35701060378802163
2022-05-20 00:00:00+03:00,2373.260009765625,3900.7900390625,64.21499633789062,-2.59832702600582
2022-05-23 00:00:00+03:00,2301.85009765625,3901.360107421875,62.09000015258789,-3.0089375717592404
2022-05-24 00:00:00+03:00,2293.6201171875,3973.75,62.46500015258789,-0.35753763796911864
2022-05-25 00:00:00+03:00,2340.179931640625,3941.47998046875,58.540000915527344,2.0299706173757315
2022-05-26 00:00:00+03:00,2413.06005859375,3978.72998046875,57.089900970458984,3.114295869635586
2022-05-27 00:00:00+03:00,2407.590087890625,4057.840087890625,60.315101623535156,-0.22668191301929985
2022-05-30 00:00:00+03:00,2400.389892578125,4158.240234375,64.21499633789062,-0.29906234241097174
2022-05-31 00:00:00+03:00,2355.75,4158.240234375,66.46499633789062,-1.8596934071481108
2022-06-01 00:00:00+03:00,2374.60009765625,4132.14990234375,64.58989715576172,0.8001739427464738
2022-06-02 00:00:00+03:00,2340.169921875,4101.22998046875,62.71500015258789,-1.4499357519286216
2022-06-03 00:00:00+03:00,2308.030029296875,4176.81982421875,63.46500015258789,-1.3733999517596462
2022-06-06 00:00:00+03:00,2282.159912109375,4108.5400390625,63.46500015258789,-1.1208743759448025
2022-06-07 00:00:00+03:00,2291.6201171875,4121.43017578125,63.21500015258789,0.4145285800494669
2022-06-08 00:00:00+03:00,2318.85009765625,4160.68017578125,61.34000015258789,1.1882414657002238
2022-06-09 00:00:00+03:00,2293.989990234375,4115.77001953125,62.464900970458984,-1.072087732061766
2022-06-10 00:00:00+03:00,2285.52001953125,4017.820068359375,59.9650993347168,-0.3692243967577058
2022-06-14 00:00:00+03:00,2289.75,3749.6298828125,110.67410278320312,0.18507737550326198
2022-06-15 00:00:00+03:00,2318.9599609375,3735.47998046875,57.71500015258789,1.275683412490447
2022-06-16 00:00:00+03:00,2369.75,3789.989990234375,58.34000015258789,2.1902076757706057
2022-06-17 00:00:00+03:00,2353.97998046875,3666.77001953125,57.21500015258789,-0.6654718654393932
2022-06-20 00:00:00+03:00,2404.39990234375,3674.840087890625,57.339900970458984,2.1419010481541934
2022-06-21 00:00:00+03:00,2358.81005859375,3674.840087890625,56.71500015258789,-1.8961007154242537
2022-06-22 00:00:00+03:00,2373.52001953125,3764.7900390625,54.71500015258789,0.6236178654533076
2022-06-23 00:00:00+03:00,2404.5400390625,3759.889892578125,53.84000015258789,1.306920492601371
2022-06-24 00:00:00+03:00,2391.510009765625,3795.72998046875,54.96500015258789,-0.5418927980070265
2022-06-27 00:00:00+03:00,2417.06005859375,3911.739990234375,54.46500015258789,1.0683647036304533
2022-06-28 00:00:00+03:00,2408.75,3900.110107421875,53.3650016784668,-0.34380852739690493
2022-06-29 00:00:00+03:00,2378.550048828125,3821.550048828125,53.09000015258789,-1.253760297742601
2022-06-30 00:00:00+03:00,2204.85009765625,3818.830078125,53.714900970458984,-7.302766290642248
2022-07-01 00:00:00+03:00,2206.610107421875,3785.3798828125,52.4650993347168,0.07982446369010354
2022-07-04 00:00:00+03:00,2204.659912109375,3825.330078125,54.84000015258789,-0.08837969634692966
2022-07-05 00:00:00+03:00,2226.639892578125,3825.330078125,53.23749923706055,0.9969782798708415
2022-07-06 00:00:00+03:00,2221.8798828125,3831.389892578125,54.5,-0.2137754641642342
2022-07-07 00:00:00+03:00,2226.64990234375,3845.080078125,63.4650993347168,0.21468395155601616
2022-07-08 00:00:00+03:00,2222.510009765625,3902.6201171875,63.51499938964844,-0.18592471918317255
2022-07-11 00:00:00+03:00,2162.340087890625,3899.3798828125,63.040000915527344,-2.707295877661542
2022-07-12 00:00:00+03:00,2133.77001953125,3854.429931640625,64.86499786376953,-1.321256934529913
2022-07-13 00:00:00+03:00,2073.679931640625,3818.800048828125,60.91999816894531,-2.816146414121312
2022-07-14 00:00:00+03:00,2063.300048828125,3801.780029296875,58.38999938964844,-0.5005537573143148
2022-07-15 00:00:00+03:00,2109.52001953125,3790.3798828125,58.439998626708984,2.2400993364671384
2022-07-18 00:00:00+03:00,2096.419921875,3863.159912109375,58.2400016784668,-0.6209989729872745
2022-07-19 00:00:00+03:00,2071.280029296875,3830.85009765625,110.67410278320312,-1.1991821063997654
2022-07-20 00:00:00+03:00,2075.239990234375,3936.68994140625,57.71500015258789,0.19118423783790472
2022-07-21 00:00:00+03:00,2053.639892578125,3959.89990234375,56.46500015258789,-1.0408481793862556
2022-07-22 00:00:00+03:00,2096.75,3998.949951171875,54.9650993347168,2.0992048108178674
2022-07-25 00:00:00+03:00,2128.9599609375,3961.6298828125,57.96500015258789,1.5361850930010634
2022-07-26 00:00:00+03:00,2192.419921875,3966.840087890625,58.09000015258789,2.9807963560552375
2022-07-27 00:00:00+03:00,2196.219970703125,3921.050048828125,58.46500015258789,0.17332668756608882
2022-07-28 00:00:00+03:00,2189.159912109375,4023.610107421875,60.09000015258789,-0.3214640923008161
2022-07-29 00:00:00+03:00,2213.81005859375,4072.429931640625,59.34000015258789,1.1260094042478297
2022-08-01 00:00:00+03:00,2180.090087890625,4130.2900390625,62.46500015258789,-1.5231645810004357
2022-08-02 00:00:00+03:00,2137.300048828125,4118.6298828125,62.21500015258789,-1.9627647178517282
2022-08-03 00:00:00+03:00,2123.919921875,4091.18994140625,60.16999816894531,-0.6260294131589683
2022-08-04 00:00:00+03:00,2116.580078125,4155.169921875,60.790000915527344,-0.34558006045352085
2022-08-05 00:00:00+03:00,2054.2900390625,4151.93994140625,62.68510055541992,-2.942956881540737
2022-08-08 00:00:00+03:00,2088.39990234375,4145.18994140625,61.46500015258789,1.660421003492596
2022-08-09 00:00:00+03:00,2136.800048828125,4140.06005859375,60.4900016784668,2.3175708076818458
2022-08-10 00:00:00+03:00,2151.5,4122.47021484375,61.84000015258789,0.6879422892159148
2022-08-11 00:00:00+03:00,2133.110107421875,4210.240234375,60.439998626708984,-0.8547475053741538
2022-08-12 00:00:00+03:00,2147.330078125,4207.27001953125,61.46500015258789,0.6666308810618027
2022-08-15 00:00:00+03:00,2165.1201171875,4280.14990234375,60.59000015258789,0.8284724944584987
2022-08-16 00:00:00+03:00,2208.330078125,4297.14013671875,62.21500015258789,1.9957304259696107
2022-08-17 00:00:00+03:00,2188.56005859375,4305.2001953125,60.5,-0.8952474870983052
2022-08-18 00:00:00+03:00,2194.31005859375,4274.0400390625,61.46500015258789,0.2627298244533671
2022-08-19 00:00:00+03:00,2195.159912109375,4283.740234375,60.46500015258789,0.03872987376130066
2022-08-22 00:00:00+03:00,2228.110107421875,4228.47998046875,59.96500015258789,1.5010384952245825
2022-08-23 00:00:00+03:00,2260.080078125,4137.990234375,59.46500015258789,1.4348469851930723
2022-08-24 00:00:00+03:00,2248.219970703125,4128.72998046875,60.09000015258789,-0.5247649203524829
2022-08-25 00:00:00+03:00,2246.340087890625,4140.77001953125,60.21500015258789,-0.08361649825181505
2022-08-26 00:00:00+03:00,2268.889892578125,4199.1201171875,59.790000915527344,1.0038464259735091
2022-08-29 00:00:00+03:00,2296.330078125,4057.659912109375,60.34000015258789,1.2094101893898035
2022-08-30 00:00:00+03:00,2306.6201171875,4030.610107421875,60.26499938964844,0.4481080120198655
2022-08-31 00:00:00+03:00,2400.080078125,3986.159912109375,61.71500015258789,4.051814177856783
2022-09-01 00:00:00+03:00,2445.77001953125,3955.0,59.96500015258789,1.9036840404901945
2022-09-02 00:00:00+03:00,2471.449951171875,3966.85009765625,60.09000015258789,1.0499732777633275
2022-09-05 00:00:00+03:00,2488.43994140625,3924.260009765625,60.17499923706055,0.687450305288162
2022-09-06 00:00:00+03:00,2425.330078125,3924.260009765625,60.17499923706055,-2.536121617047582
2022-09-07 00:00:00+03:00,2401.570068359375,3908.18994140625,60.974998474121094,-0.979660870902721
2022-09-08 00:00:00+03:00,2390.27001953125,3979.8701171875,61.2400016784668,-0.4705275509968576
2022-09-09 00:00:00+03:00,2426.06005859375,4006.179931640625,64.26490020751953,1.4973220083946304
2022-09-12 00:00:00+03:00,2449.64990234375,4067.360107421875,61.46500015258789,0.9723520102661309
2022-09-13 00:00:00+03:00,2446.889892578125,4110.41015625,62.185001373291016,-0.11266955996382944
2022-09-14 00:00:00+03:00,2435.889892578125,3932.68994140625,59.625,-0.4495502651494454
2022-09-15 00:00:00+03:00,2446.590087890625,3946.010009765625,58.5,0.439272536295765
2022-09-16 00:00:00+03:00,2435.179931640625,3901.35009765625,59.689998626708984,-0.46636975709476447
2022-09-19 00:00:00+03:00,2430.5400390625,3873.330078125,59.59000015258789,-0.1905359237663773
2022-09-20 00:00:00+03:00,2215.669921875,3899.889892578125,59.5,-8.84042697236862
2022-09-21 00:00:00+03:00,2130.7099609375,3855.929931640625,60.040000915527344,-3.8345044132567785
2022-09-22 00:00:00+03:00,2190.8701171875,3789.929931640625,60.400001525878906,2.8234793732099472
2022-09-23 00:00:00+03:00,2089.8701171875,3757.989990234375,61.564998626708984,-4.610040513476788
2022-09-26 00:00:00+03:00,1933.3499755859375,3693.22998046875,61.46500015258789,-7.489467422607287
2022-09-27 00:00:00+03:00,1953.4599609375,3655.0400390625,57.21500015258789,1.0401627023305826
2022-09-28 00:00:00+03:00,1963.8599853515625,3647.2900390625,58.46500015258789,0.5323899451244118
2022-09-29 00:00:00+03:00,1953.77001953125,3719.0400390625,58.8650016784668,-0.5137823416930698
2022-09-30 00:00:00+03:00,1957.31005859375,3640.469970703125,58.41510009765625,0.1811901619490186
2022-10-03 00:00:00+03:00,2041.9599609375,3585.6201171875,57.46500015258789,4.324808017620252
2022-10-04 00:00:00+03:00,2046.4200439453125,3678.429931640625,60.21500015258789,0.21842166806076424
2022-10-05 00:00:00+03:00,2029.8800048828125,3790.929931640625,57.9900016784668,-0.808242624061295
2022-10-06 00:00:00+03:00,2020.6300048828125,3783.280029296875,58.9900016784668,-0.45569196099027875
2022-10-07 00:00:00+03:00,1944.75,3744.52001953125,61.28990173339844,-3.755264679800363
2022-10-10 00:00:00+03:00,1916.969970703125,3639.659912109375,60.4900016784668,-1.4284627482645584
2022-10-11 00:00:00+03:00,1949.4599609375,3612.389892578125,64.33499908447266,1.6948617208885075
2022-10-12 00:00:00+03:00,1951.6500244140625,3588.840087890625,61.96500015258789,0.11234205987535884
2022-10-13 00:00:00+03:00,1955.199951171875,3577.030029296875,64.125,0.18189361378346813
2022-10-14 00:00:00+03:00,1950.97998046875,3669.909912109375,63.689998626708984,-0.2158332041996891
2022-10-17 00:00:00+03:00,2012.8499755859375,3583.070068359375,63.964900970458984,3.1712265495580594
2022-10-18 00:00:00+03:00,2032.4000244140625,3677.949951171875,62.6150016784668,0.9712620943065575
2022-10-19 00:00:00+03:00,1978.4000244140625,3719.97998046875,62.01499938964844,-2.6569572599551616
2022-10-20 00:00:00+03:00,2025.510009765625,3695.159912109375,62.26499938964844,2.381216375364481
2022-10-21 00:00:00+03:00,2043.7099609375,3665.780029296875,60.96500015258789,0.8985367183636406
2022-10-24 00:00:00+03:00,2063.949951171875,3752.75,61.6150016784668,0.9903553156383582
2022-10-25 00:00:00+03:00,2130.64990234375,3797.340087890625,61.6150016784668,3.231665144496554
2022-10-26 00:00:00+03:00,2120.580078125,3859.110107421875,61.21500015258789,-0.4726174960829055
2022-10-27 00:00:00+03:00,2164.639892578125,3830.60009765625,62.21500015258789,2.0777246239190417
2022-10-28 00:00:00+03:00,2167.699951171875,3807.300048828125,61.2400016784668,0.1413657118785494
2022-10-31 00:00:00+03:00,2166.610107421875,3901.06005859375,61.290000915527344,-0.0502765038773334
2022-11-01 00:00:00+03:00,2174.35009765625,3871.97998046875,61.4900016784668,0.35723964398859387
2022-11-02 00:00:00+03:00,2173.840087890625,3856.10009765625,62.01499938964844,-0.023455733562627312
2022-11-03 00:00:00+03:00,2155.919921875,3759.68994140625,61.714900970458984,-0.8243553017284633
2022-11-07 00:00:00+03:00,2208.780029296875,3770.550048828125,62.314998626708984,2.451858572553234
2022-11-08 00:00:00+03:00,2207.199951171875,3806.800048828125,61.96500015258789,-0.07153623738181958
2022-11-09 00:00:00+03:00,2166.56005859375,3828.110107421875,63.165000915527344,-1.8412420024088827
2022-11-10 00:00:00+03:00,2210.02001953125,3748.570068359375,60.939998626708984,2.005943050833703
2022-11-11 00:00:00+03:00,2217.43994140625,3956.3701171875,61.6150016784668,0.3357400299284885
2022-11-14 00:00:00+03:00,2244.77001953125,3992.929931640625,60.71500015258789,1.2325059008212902
2022-11-15 00:00:00+03:00,2223.260009765625,3957.25,60.51499938964844,-0.9582277729331401
2022-11-16 00:00:00+03:00,2227.18994140625,3991.72998046875,59.53499984741211,0.17676437408862267
2022-11-17 00:00:00+03:00,2212.929931640625,3958.7900390625,61.3651008605957,-0.6402691346846345
2022-11-18 00:00:00+03:00,2206.320068359375,3946.56005859375,60.7400016784668,-0.29869284095902504
2022-11-21 00:00:00+03:00,2166.31005859375,3965.340087890625,60.3650016784668,-1.813427269207435
2022-11-22 00:00:00+03:00,2196.0400390625,3949.93994140625,60.814998626708984,1.3723788222655964
2022-11-23 00:00:00+03:00,2211.889892578125,4003.580078125,60.625,0.7217470188927599
2022-11-24 00:00:00+03:00,2210.949951171875,4027.260009765625,60.630001068115234,-0.04249494558494771
2022-11-25 00:00:00+03:00,2195.169921875,4027.260009765625,60.76499938964844,-0.7137216873005725
2022-11-28 00:00:00+03:00,2177.449951171875,4026.1201171875,60.33000183105469,-0.8072254692698011
2022-11-29 00:00:00+03:00,2185.320068359375,3963.93994140625,60.46500015258789,0.36143734019074003
2022-11-30 00:00:00+03:00,2174.530029296875,3957.6298828125,61.814998626708984,-0.49375097125249345
2022-12-01 00:00:00+03:00,2187.2900390625,4080.110107421875,60.810001373291016,0.5867939091993568
2022-12-02 00:00:00+03:00,2180.43994140625,4076.570068359375,60.9900016784668,-0.31317738086468205
2022-12-05 00:00:00+03:00,2208.280029296875,4071.699951171875,61.18000030517578,1.2768105812935193
2022-12-06 00:00:00+03:00,2196.239990234375,3998.840087890625,60.51499938964844,-0.5452224764417091
2022-12-07 00:00:00+03:00,2192.8798828125,3941.260009765625,60.51499938964844,-0.15299363625176365
2022-12-08 00:00:00+03:00,2184.429931640625,3933.919921875,60.51499938964844,-0.3853357969173188
2022-12-09 00:00:00+03:00,2177.85009765625,3963.510009765625,63.464900970458984,-0.30121515408064736
2022-12-12 00:00:00+03:00,2173.159912109375,3934.3798828125,63.3650016784668,-0.21535851121812222
2022-12-13 00:00:00+03:00,2174.3798828125,3990.56005859375,62.47999954223633,0.0561381008515216
2022-12-14 00:00:00+03:00,2159.81005859375,4019.64990234375,62.625,-0.6700680195727449
2022-12-15 00:00:00+03:00,2126.800048828125,3995.320068359375,63.18000030517578,-1.5283755918387487
2022-12-16 00:00:00+03:00,2132.75,3895.75,64.71499633789062,0.2797607219895193
2022-12-19 00:00:00+03:00,2129.97998046875,3852.360107421875,64.61499786376953,-0.1298801796389637
2022-12-20 00:00:00+03:00,2119.3701171875,3817.659912109375,64.83999633789062,-0.49812032876078716
2022-12-21 00:00:00+03:00,2116.1298828125,3821.6201171875,69.71499633789062,-0.15288666895520997
2022-12-22 00:00:00+03:00,2122.909912109375,3878.43994140625,69.25,0.32039759713915483
2022-12-23 00:00:00+03:00,2124.02001953125,3822.389892578125,73.21499633789062,0.052291781933044845
2022-12-26 00:00:00+03:00,2139.2099609375,3844.820068359375,68.21499633789062,0.7151505761043842
2022-12-27 00:00:00+03:00,2150.919921875,3844.820068359375,70.21499633789062,0.5473965226100663
2022-12-28 00:00:00+03:00,2139.77001953125,3829.25,68.33000183105469,-0.5183783101525452
2022-12-29 00:00:00+03:00,2147.06005859375,3783.219970703125,69.96499633789062,0.3406926443476843
2022-12-30 00:00:00+03:00,2154.1201171875,3849.280029296875,72.71499633789062,0.3288244576806987
